s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
111.7692144,-12.4480504,44.6956532,5.4705536,0.9365313,1.0862855
111.8691869,-12.4663167,44.5971324,5.5237457,0.9206133,1.1111942
111.9691593,-12.4872699,44.4990190,5.5805144,0.9046954,1.1361029
112.0691318,-12.5108432,44.4012485,5.6386883,0.8887774,1.1610116
112.1691043,-12.5368732,44.3042887,5.6957572,0.8728595,1.1859203
112.2690767,-12.5652878,44.2081658,5.7519553,0.8595787,1.2075274
112.3690492,-12.5960152,44.1129058,5.8074744,0.8510491,1.2231865
112.4690217,-12.6289833,44.0185349,5.8624682,0.8425196,1.2388455
112.5689941,-12.6641201,43.9250792,5.9170572,0.8339900,1.2545045
112.6689666,-12.7013536,43.8325648,5.9713320,0.8254605,1.2701635
112.7689391,-12.7406117,43.7410179,6.0253577,0.8169310,1.2858225
112.8689115,-12.7818225,43.6504645,6.0791765,0.8084014,1.3014816
112.9688840,-12.8250102,43.5607357,6.1328108,0.7998719,1.3171406
113.0688564,-12.8703742,43.4713223,6.1871514,0.7913423,1.3327996
113.1688289,-12.9174606,43.3829163,6.2456172,0.7828128,1.3484586
113.2688014,-12.9661543,43.2954728,6.3082669,0.7762243,1.3605206
113.3687738,-13.0163405,43.2089469,6.3751405,0.7735181,1.3653884
113.4687463,-13.0679042,43.1232936,6.4450884,0.7708118,1.3702562
113.5687188,-13.1207304,43.0384682,6.5140093,0.7681056,1.3751241
113.6686912,-13.1747042,42.9544256,6.5819366,0.7653993,1.3799919
113.7686637,-13.2297107,42.8711211,6.6489018,0.7626930,1.3848598
113.8686362,-13.2856348,42.7885096,6.7149346,0.7599868,1.3897276
113.9686086,-13.3424131,42.7064729,6.7800635,0.7572805,1.3945954
114.0685811,-13.4002172,42.6246124,6.8443153,0.7545743,1.3994633
114.1685535,-13.4587212,42.5433546,6.9077154,0.7518680,1.4043311
114.2685260,-13.5179136,42.4626868,6.9702881,0.7500000,1.4074708
114.3684985,-13.5777828,42.3825961,7.0320565,0.7500000,1.4067592
114.4684709,-13.6383172,42.3030697,7.0930426,0.7500000,1.4060475
114.5684434,-13.6995054,42.2240949,7.1532673,0.7500000,1.4053359
114.6684159,-13.7613358,42.1456588,7.2127508,0.7500000,1.4046243
114.7683883,-13.8237967,42.0677485,7.2715121,0.7500000,1.4039127
114.8683608,-13.8868768,41.9903514,7.3295695,0.7500000,1.4032010
114.9683333,-13.9505738,41.9134432,7.3869407,0.7500000,1.4024894
115.0683057,-14.0149276,41.8369540,7.4436422,0.7500000,1.4017778
115.1682782,-14.0798677,41.7609543,7.4996903,0.7500000,1.4010662
115.2682506,-14.1453828,41.6854429,7.5551004,0.7513064,1.3988982
115.3682231,-14.2114619,41.6104193,7.6098873,0.7558720,1.3930970
115.4681956,-14.2780938,41.5358823,7.6640652,0.7604377,1.3872958
115.5681680,-14.3452674,41.4618314,7.7176479,0.7650033,1.3814946
115.6681405,-14.4129716,41.3882655,7.7706485,0.7695689,1.3756933
115.7681130,-14.4811953,41.3151839,7.8230796,0.7741346,1.3698921
115.8680854,-14.5499273,41.2425857,7.8749536,0.7787002,1.3640909
115.9680579,-14.6191613,41.1704651,7.9262821,0.7832659,1.3582897
116.0680304,-14.6889115,41.0987966,7.9770765,0.7878315,1.3524884
116.1680028,-14.7591416,41.0276094,8.0273477,0.7923971,1.3466872
116.2679753,-14.8298444,40.9569027,8.0771065,0.7983288,1.3402318
116.3679477,-14.9010126,40.8866754,8.1263628,0.8080975,1.3319386
116.4679202,-14.9726391,40.8169267,8.1751267,0.8178662,1.3236454
116.5678927,-15.0447167,40.7476558,8.2234076,0.8276350,1.3153522
116.6678651,-15.1172380,40.6788618,8.2712148,0.8374037,1.3070591
116.7678376,-15.1901960,40.6105437,8.3185572,0.8471724,1.2987659
116.8678101,-15.2635833,40.5427006,8.3654435,0.8569411,1.2904727
116.9677825,-15.3374027,40.4753228,8.4118820,0.8667099,1.2821796
117.0677550,-15.4116936,40.4083677,8.4578809,0.8764786,1.2738864
117.1677275,-15.4863940,40.3418846,8.5034481,0.8862473,1.2655932
117.2676999,-15.5614978,40.2758713,8.5485911,0.8969197,1.2570849
117.3676724,-15.6369985,40.2103259,8.5933173,0.9104703,1.2478912
117.4676448,-15.7128900,40.1452462,8.6376341,0.9240210,1.2386975
117.5676173,-15.7891660,40.0806303,8.6815482,0.9375716,1.2295038
117.6675898,-15.8658201,40.0164761,8.7250666,0.9511223,1.2203101
117.7675622,-15.9428462,39.9527816,8.7681959,0.9646729,1.2111164
117.8675347,-16.0202379,39.8895446,8.8109423,0.9782236,1.2019227
117.9675072,-16.0979984,39.8267558,8.8533122,0.9917742,1.1927290
118.0674796,-16.1761597,39.7643845,8.8953116,1.0053249,1.1835353
118.1674521,-16.2546731,39.7024692,8.9369465,1.0188755,1.1743416
118.2674246,-16.3335361,39.6410111,8.9782224,1.0319961,1.1646036
118.3673970,-16.4127467,39.5800116,9.0191452,1.0435496,1.1528825
118.4673695,-16.4923025,39.5194719,9.0597200,1.0551030,1.1411613
118.5673420,-16.5722013,39.4593932,9.0999524,1.0666565,1.1294402
118.6673144,-16.6524408,39.3997768,9.1398475,1.0782099,1.1177191
118.7672869,-16.7330187,39.3406240,9.1794102,1.0897634,1.1059979
118.8672593,-16.8139328,39.2819360,9.2186455,1.1013169,1.0942768
118.9672318,-16.8951837,39.2237121,9.2575582,1.1128703,1.0825557
119.0672043,-16.9767783,39.1659471,9.2961530,1.1244238,1.0708345
119.1671767,-17.0587022,39.1086514,9.3344344,1.1359772,1.0591134
119.2671492,-17.1409528,39.0518266,9.3724070,1.1466635,1.0476723
119.3671217,-17.2235277,38.9954744,9.4100749,1.1536944,1.0374118
119.4670941,-17.3064244,38.9395963,9.4474425,1.1607252,1.0271512
119.5670666,-17.3896403,38.8841941,9.4845140,1.1677561,1.0168906
119.6670391,-17.4731731,38.8292694,9.5212934,1.1747869,1.0066300
119.7670115,-17.5570202,38.7748239,9.5577846,1.1818177,0.9963695
119.8669840,-17.6411791,38.7208591,9.5939915,1.1888486,0.9861089
119.9669564,-17.7256441,38.6673789,9.6299179,1.1958794,0.9758483
120.0669289,-17.8104043,38.6143899,9.6655676,1.2029103,0.9655877
120.1669014,-17.8954687,38.5618864,9.7009441,1.2099411,0.9553272
120.2668738,-17.9808346,38.5098700,9.7360510,1.2165349,0.9458814
120.3668463,-18.0664994,38.4583423,9.7708917,1.2209660,0.9404667
120.4668188,-18.1524604,38.4073049,9.8054697,1.2253971,0.9350520
120.5667912,-18.2387152,38.3567592,9.8397883,1.2298282,0.9296373
120.6667637,-18.3252611,38.3067071,9.8738507,1.2342593,0.9242227
120.7667362,-18.4120954,38.2571499,9.9076601,1.2386904,0.9188080
120.8667086,-18.4992157,38.2080894,9.9412196,1.2431215,0.9133933
120.9666811,-18.5866107,38.1595318,9.9745324,1.2475526,0.9079786
121.0666535,-18.6742600,38.1114882,10.0076014,1.2519837,0.9025640
121.1666260,-18.7621872,38.0639457,10.0404295,1.2564148,0.8971493
121.2665985,-18.8503894,38.0169062,10.0730197,1.2607108,0.8919377
121.3665709,-18.9388640,37.9703715,10.1053747,1.2642068,0.8879280
121.4665434,-19.0276083,37.9243432,10.1374973,1.2677028,0.8839184
121.5665159,-19.1166197,37.8788232,10.1693903,1.2711987,0.8799087
121.6664883,-19.2058955,37.8338132,10.2010563,1.2746947,0.8758991
121.7664608,-19.2954330,37.7893149,10.2324979,1.2781907,0.8718894
121.8664333,-19.3852296,37.7453302,10.2637177,1.2816867,0.8678797
121.9664057,-19.4752702,37.7018667,10.2947182,1.2851827,0.8638701
122.0663782,-19.5655305,37.6589360,10.3255019,1.2886787,0.8598604
122.1663506,-19.6560415,37.6165237,10.3560712,1.2921747,0.8558508
122.2663231,-19.7468001,37.5746313,10.3864285,1.2956849,0.8517867
122.3662956,-19.8378036,37.5332608,10.4165762,1.2992985,0.8473276
122.4662680,-19.9290491,37.4924138,10.4465165,1.3029120,0.8428684
122.5662405,-20.0205338,37.4520921,10.4762517,1.3065256,0.8384093
122.6662130,-20.1122549,37.4122975,10.5057840,1.3101392,0.8339501
122.7661854,-20.2042094,37.3730316,10.5351156,1.3137528,0.8294910
122.8661579,-20.2963946,37.3342964,10.5642487,1.3173664,0.8250318
122.9661304,-20.3887937,37.2960992,10.5931853,1.3209799,0.8205727
123.0661028,-20.4813821,37.2584502,10.6219275,1.3245935,0.8161135
123.1660753,-20.5741923,37.2213368,10.6504774,1.3282071,0.8116544
123.2660477,-20.6672214,37.1847609,10.6788369,1.3318288,0.8072262
123.3660202,-20.7604664,37.1487245,10.7070081,1.3355261,0.8030852
123.4659927,-20.8539244,37.1132294,10.7349928,1.3392233,0.7989442
123.5659651,-20.9475925,37.0782777,10.7626375,1.3429205,0.7948032
123.6659376,-21.0414677,37.0438714,10.7897020,1.3466177,0.7906622
123.7659101,-21.1355471,37.0100124,10.8161957,1.3503149,0.7865212
123.8658825,-21.2298278,36.9767026,10.8421278,1.3540121,0.7823802
123.9658550,-21.3242937,36.9439486,10.8675070,1.3577093,0.7782392
124.0658275,-21.4189232,36.9117583,10.8923457,1.3614065,0.7740982
124.1657999,-21.5137446,36.8801226,10.9166606,1.3651038,0.7699572
124.2657724,-21.6087546,36.8490435,10.9404588,1.3687186,0.7660030
124.3657448,-21.7039501,36.8185229,10.9637476,1.3712993,0.7643946
124.4657173,-21.7993276,36.7885628,10.9865338,1.3738801,0.7627863
124.5656898,-21.8948841,36.7591651,11.0088242,1.3764608,0.7611779
124.6656622,-21.9906162,36.7303318,11.0306254,1.3790415,0.7595695
124.7656347,-22.0865207,36.7020649,11.0519438,1.3816222,0.7579612
124.8656072,-22.1825943,36.6743662,11.0727857,1.3842029,0.7563528
124.9655796,-22.2788248,36.6472403,11.0931573,1.3867836,0.7547444
125.0655521,-22.3751968,36.6206910,11.1131718,1.3893643,0.7531361
125.1655246,-22.4717271,36.5947115,11.1330829,1.3919450,0.7515277
125.2654970,-22.5684115,36.5693005,11.1528914,1.3944182,0.7501514
125.3654695,-22.6652459,36.5444570,11.1725979,1.3948547,0.7531708
125.4654419,-22.7622265,36.5201797,11.1922030,1.3952912,0.7561902
125.5654144,-22.8593489,36.4964676,11.2117070,1.3957277,0.7592096
125.6653869,-22.9566093,36.4733194,11.2311103,1.3961642,0.7622290
125.7653593,-23.0540035,36.4507340,11.2504130,1.3966007,0.7652484
125.8653318,-23.1515274,36.4287102,11.2696152,1.3970372,0.7682678
125.9653043,-23.2491738,36.4072476,11.2887169,1.3974737,0.7712872
126.0652767,-23.3469346,36.3863453,11.3077721,1.3979102,0.7743066
126.1652492,-23.4448132,36.3659988,11.3269049,1.3983467,0.7773260
126.2652217,-23.5428059,36.3462054,11.3461139,1.3987633,0.7803050
126.3651941,-23.6409087,36.3269622,11.3653979,1.3984500,0.7818013
126.4651666,-23.7391179,36.3082664,11.3847554,1.3981367,0.7832977
126.5651390,-23.8374297,36.2901152,11.4041848,1.3978234,0.7847940
126.6651115,-23.9358402,36.2725058,11.4236845,1.3975101,0.7862903
126.7650840,-24.0343456,36.2554352,11.4432529,1.3971968,0.7877867
126.8650564,-24.1329421,36.2389008,11.4628882,1.3968835,0.7892830
126.9650289,-24.2316269,36.2228995,11.4825886,1.3965702,0.7907793
127.0650014,-24.3303978,36.2074283,11.5023512,1.3962570,0.7922757
127.1649738,-24.4292491,36.1924847,11.5221733,1.3959437,0.7937720
127.2649463,-24.5281777,36.1780657,11.5420543,1.3956360,0.7952566
127.3649188,-24.6271803,36.1641685,11.5619938,1.3972183,0.7927746
127.4648912,-24.7262539,36.1507901,11.5819912,1.3988007,0.7902926
127.5648637,-24.8253951,36.1379278,11.6020458,1.4003830,0.7878105
127.6648361,-24.9246009,36.1255785,11.6221567,1.4019654,0.7853285
127.7648086,-25.0238680,36.1137394,11.6423232,1.4035478,0.7828465
127.8647811,-25.1231933,36.1024076,11.6625443,1.4051301,0.7803645
127.9647535,-25.2225763,36.0915799,11.6828191,1.4067125,0.7778825
128.0647260,-25.3220175,36.0812531,11.7031405,1.4082948,0.7754004
128.1646985,-25.4215080,36.0714251,11.7234952,1.4098772,0.7729184
128.2646709,-25.5210454,36.0620931,11.7438837,1.4114596,0.7704364
128.3646434,-25.6206270,36.0532543,11.7643061,1.4143077,0.7688893
128.4646159,-25.7202501,36.0449059,11.7847626,1.4171826,0.7673619
128.5645883,-25.8199123,36.0370451,11.8052535,1.4200574,0.7658344
128.6645608,-25.9196108,36.0296692,11.8257786,1.4229323,0.7643070
128.7645332,-26.0193432,36.0227752,11.8463379,1.4258072,0.7627796
128.8645057,-26.1191068,36.0163605,11.8669313,1.4286820,0.7612522
128.9644782,-26.2189012,36.0104221,11.8875586,1.4315569,0.7597248
129.0644506,-26.3187262,36.0049573,11.9081914,1.4344317,0.7581973
129.1644231,-26.4185753,35.9999644,11.9287683,1.4373066,0.7566699
129.2643956,-26.5184462,35.9954413,11.9492541,1.4401814,0.7551425
129.3643680,-26.6183366,35.9913859,11.9696229,1.4413513,0.7545910
129.4643405,-26.7182444,35.9877962,11.9898757,1.4424422,0.7540847
129.5643130,-26.8181675,35.9846701,12.0100134,1.4435331,0.7535784
129.6642854,-26.9181036,35.9820056,12.0300367,1.4446240,0.7530721
129.7642579,-27.0180505,35.9798005,12.0499468,1.4457149,0.7525658
129.8642303,-27.1180061,35.9780529,12.0697443,1.4468058,0.7520595
129.9642028,-27.2179690,35.9767605,12.0894302,1.4478967,0.7515532
130.0641753,-27.3179381,35.9759207,12.1090054,1.4489876,0.7510469
130.1641477,-27.4179098,35.9755291,12.1284707,1.4500785,0.7505406
130.2641202,-27.5178822,35.9755813,12.1478270,1.4511694,0.7500344
130.3640927,-27.6178534,35.9760731,12.1670750,1.4488979,0.7516645
130.4640651,-27.7178216,35.9770001,12.1862157,1.4463817,0.7534502
130.5640376,-27.8177850,35.9783580,12.2052497,1.4438655,0.7552359
130.6640101,-27.9177416,35.9801423,12.2241780,1.4413493,0.7570216
130.7639825,-28.0176897,35.9823487,12.2430013,1.4388331,0.7588073
130.8639550,-28.1176274,35.9849730,12.2617204,1.4363169,0.7605930
130.9639274,-28.2175534,35.9880106,12.2803360,1.4338007,0.7623787
131.0638999,-28.3174668,35.9914571,12.2988491,1.4312845,0.7641644
131.1638724,-28.4173652,35.9953071,12.3172602,1.4287683,0.7659501
131.2638448,-28.5172473,35.9995552,12.3355702,1.4262521,0.7677358
131.3638173,-28.6171118,36.0041964,12.3537798,1.4199710,0.7713240
131.4637898,-28.7169576,36.0092252,12.3718898,1.4133111,0.7750936
131.5637622,-28.8167835,36.0146364,12.3899008,1.4066511,0.7788632
131.6637347,-28.9165883,36.0204247,12.4078137,1.3999911,0.7826328
131.7637072,-29.0163708,36.0265848,12.4256290,1.3933311,0.7864024
131.8636796,-29.1161297,36.0331114,12.4433476,1.3866711,0.7901720
131.9636521,-29.2158644,36.0399994,12.4609700,1.3800111,0.7939416
132.0636245,-29.3155743,36.0472435,12.4784971,1.3733511,0.7977112
132.1635970,-29.4152578,36.0548384,12.4959295,1.3666912,0.8014808
132.2635695,-29.5149142,36.0627792,12.5132678,1.3600312,0.8052504
132.3635419,-29.6145429,36.0710607,12.5305127,1.3545123,0.8074061
132.4635144,-29.7141432,36.0796777,12.5476650,1.3491419,0.8093519
132.5634869,-29.8137144,36.0886252,12.5647252,1.3437714,0.8112976
132.6634593,-29.9132560,36.0978979,12.5816940,1.3384009,0.8132434
132.7634318,-30.0127672,36.1074909,12.5985720,1.3330304,0.8151892
132.8634043,-30.1122474,36.1173989,12.6153600,1.3276599,0.8171350
132.9633767,-30.2116961,36.1276169,12.6320584,1.3222894,0.8190808
133.0633492,-30.3111130,36.1381397,12.6486680,1.3169189,0.8210266
133.1633217,-30.4104976,36.1489624,12.6651893,1.3115484,0.8229724
133.2632941,-30.5098496,36.1600797,12.6816230,1.3061780,0.8249182
133.3632666,-30.6091689,36.1714866,12.6979697,1.3057325,0.8260982
133.4632390,-30.7084552,36.1831781,12.7142299,1.3060798,0.8271550
133.5632115,-30.8077085,36.1951490,12.7304043,1.3064272,0.8282117
133.6631840,-30.9069284,36.2073943,12.7464934,1.3067745,0.8292685
133.7631564,-31.0061148,36.2199090,12.7624978,1.3071218,0.8303252
133.8631289,-31.1052676,36.2326879,12.7784182,1.3074691,0.8313820
133.9631014,-31.2043862,36.2457259,12.7942550,1.3078164,0.8324387
134.0630738,-31.3034704,36.2590180,12.8100089,1.3081637,0.8334955
134.1630463,-31.4025209,36.2725593,12.8256804,1.3085110,0.8345523
134.2630188,-31.5015378,36.2863446,12.8412700,1.3088583,0.8356090
134.3629912,-31.6005213,36.3003690,12.8567783,1.3124464,0.8355959
134.4629637,-31.6994717,36.3146276,12.8722059,1.3166621,0.8353757
134.5629361,-31.7983890,36.3291152,12.8875533,1.3208777,0.8351554
134.6629086,-31.8972734,36.3438269,12.9028209,1.3250934,0.8349352
134.7628811,-31.9961253,36.3587578,12.9180095,1.3293090,0.8347149
134.8628535,-32.0949446,36.3739027,12.9331194,1.3335247,0.8344946
134.9628260,-32.1937312,36.3892567,12.9481511,1.3377404,0.8342744
135.0627985,-32.2924847,36.4048146,12.9631053,1.3419560,0.8340541
135.1627709,-32.3912068,36.4205716,12.9779824,1.3461717,0.8338338
135.2627434,-32.4898978,36.4365229,12.9927829,1.3503873,0.8336136
135.3627159,-32.5885583,36.4526634,13.0075074,1.3537796,0.8311231
135.4626883,-32.6871888,36.4689883,13.0221562,1.3569838,0.8281145
135.5626608,-32.7857897,36.4854925,13.0367299,1.3601881,0.8251058
135.6626332,-32.8843616,36.5021711,13.0512291,1.3633924,0.8220971
135.7626057,-32.9829050,36.5190193,13.0656541,1.3665967,0.8190885
135.8625782,-33.0814202,36.5360320,13.0800054,1.3698009,0.8160798
135.9625506,-33.1799071,36.5532041,13.0942836,1.3730052,0.8130712
136.0625231,-33.2783656,36.5705307,13.1084891,1.3762095,0.8100625
136.1624956,-33.3767978,36.5880069,13.1226223,1.3794137,0.8070538
136.2624680,-33.4752044,36.6056280,13.1366837,1.3826180,0.8040452
136.3624405,-33.5735862,36.6233888,13.1506739,1.3842018,0.8013213
136.4624130,-33.6719438,36.6412846,13.1645931,1.3853562,0.7986729
136.5623854,-33.7702780,36.6593104,13.1784419,1.3865106,0.7960245
136.6623579,-33.8685895,36.6774612,13.1922208,1.3876651,0.7933761
136.7623303,-33.9668790,36.6957321,13.2059301,1.3888195,0.7907277
136.8623028,-34.0651473,36.7141183,13.2195703,1.3899739,0.7880794
136.9622753,-34.1633942,36.7326145,13.2331418,1.3911284,0.7854310
137.0622477,-34.2616200,36.7512159,13.2466451,1.3922828,0.7827826
137.1622202,-34.3598269,36.7699180,13.2600806,1.3934372,0.7801342
137.2621927,-34.4580156,36.7887164,13.2734487,1.3945917,0.7774858
137.3621651,-34.5561869,36.8076063,13.2867498,1.3947615,0.7755746
137.4621376,-34.6543417,36.8265832,13.2999844,1.3946322,0.7738874
137.5621101,-34.7524808,36.8456423,13.3131528,1.3945029,0.7722003
137.6620825,-34.8506051,36.8647792,13.3262555,1.3943736,0.7705131
137.7620550,-34.9487152,36.8839892,13.3392929,1.3942442,0.7688260
137.8620274,-35.0468120,36.9032676,13.3522653,1.3941149,0.7671388
137.9619999,-35.1448960,36.9226097,13.3651732,1.3939856,0.7654516
138.0619724,-35.2429674,36.9420107,13.3780170,1.3938563,0.7637645
138.1619448,-35.3410283,36.9614656,13.3907970,1.3937269,0.7620773
138.2619173,-35.4390796,36.9809693,13.4035137,1.3935976,0.7603901
138.3618898,-35.5371224,37.0005166,13.4161674,1.3929280,0.7592187
138.4618622,-35.6351575,37.0201023,13.4287585,1.3920718,0.7582253
138.5618347,-35.7331861,37.0397215,13.4412874,1.3912156,0.7572320
138.6618072,-35.8312092,37.0593689,13.4537545,1.3903594,0.7562386
138.7617796,-35.9292277,37.0790393,13.4661601,1.3895032,0.7552452
138.8617521,-36.0272426,37.0987278,13.4785047,1.3886470,0.7542519
138.9617245,-36.1252547,37.1184289,13.4907885,1.3877908,0.7532585
139.0616970,-36.2232655,37.1381339,13.5030119,1.3869346,0.7522651
139.1616695,-36.3212784,37.1578288,13.5151753,1.3860784,0.7512717
139.2616419,-36.4192961,37.1774992,13.5272791,1.3852222,0.7502784
139.3616144,-36.5173218,37.1971306,13.5393236,1.3845221,0.7502836
139.4615869,-36.6153582,37.2167086,13.5513092,1.3838826,0.7506776
139.5615593,-36.7134082,37.2362187,13.5632362,1.3832432,0.7510717
139.6615318,-36.8114748,37.2556466,13.5751050,1.3826038,0.7514657
139.7615043,-36.9095609,37.2749776,13.5327175,1.3819644,0.7518597
139.8614767,-37.0076694,37.2941974,13.4340729,1.3813249,0.7522537
139.9614492,-37.1058020,37.3132913,13.3368669,1.3806855,0.7526478
140.0614216,-37.2039604,37.3322440,13.2411787,1.3800461,0.7530418
140.1613941,-37.3021494,37.3510404,13.1469787,1.3794067,0.7534358
140.2613666,-37.4003714,37.3696644,13.0542378,1.3787673,0.7538298
140.3613390,-37.4986290,37.3881003,12.9629277,1.3769815,0.7538858
140.4613115,-37.5969246,37.4063323,12.8730209,1.3746955,0.7537942
140.5612840,-37.6952609,37.4243445,12.7844903,1.3724095,0.7537025
140.6612564,-37.7936401,37.4421210,12.6973093,1.3701235,0.7536109
140.7612289,-37.8920650,37.4596461,12.6114520,1.3678375,0.7535193
140.8612014,-37.9905379,37.4769039,12.5268929,1.3655515,0.7534277
140.9611738,-38.0890595,37.4938783,12.4435476,1.3632655,0.7533361
141.0611463,-38.1876302,37.5105535,12.3612895,1.3609795,0.7532445
141.1611187,-38.2862542,37.5269155,12.2800969,1.3586935,0.7531528
141.2610912,-38.3849325,37.5429493,12.1999486,1.3564075,0.7530612
141.3610637,-38.4836660,37.5586403,12.1208235,1.3521894,0.7562484
141.4610361,-38.5824555,37.5739736,12.0427009,1.3470307,0.7610318
141.5610086,-38.6813020,37.5889344,11.9655601,1.3418719,0.7658152
141.6609811,-38.7802064,37.6035081,11.8893805,1.3367132,0.7705986
141.7609535,-38.8791694,37.6176797,11.8141417,1.3315544,0.7753820
141.8609260,-38.9781921,37.6314346,11.7398231,1.3263956,0.7801655
141.9608985,-39.0772741,37.6447578,11.6664292,1.3212369,0.7849489
142.0608709,-39.1764146,37.6576341,11.5939855,1.3160781,0.7897323
142.1608434,-39.2756148,37.6700481,11.5224757,1.3109194,0.7945157
142.2608158,-39.3748735,37.6819843,11.4518838,1.3057606,0.7992991
142.3607883,-39.4741899,37.6934271,11.3821937,1.2986955,0.8052456
142.4607608,-39.5735627,37.7043608,11.3133892,1.2905992,0.8118211
142.5607332,-39.6729910,37.7147698,11.2454542,1.2825029,0.8183967
142.6607057,-39.7724738,37.7246385,11.1783723,1.2744067,0.8249722
142.7606782,-39.8720099,37.7339513,11.1121269,1.2663104,0.8315478
142.8606506,-39.9715984,37.7426926,11.0467011,1.2582141,0.8381233
